,hash,message,time,buggy
255,4dc0d3d,Release 0.5.1: bugfixes and some enhancements that accrued over the last few months (see CHANGELOG for details). - LICENSE was updated with the UIUC Open Source License (catdcd code) - updated email addresses etc in README - updated TODO (distance_array bug fixed) - added keyword expansion for some of the doc files so that Id lines are   properly shown,1538148894.420617,1
256,8ed06ce,Convert test_libdcd.py to pytest,1538148891.2240882,1
257,dbdaf60,install pytest >= 3.1.2 (#1447),1538148889.4827712,1
258,2364f13,Pytest Stylecore/test_topology.py (#1621),1538148888.3945198,1
259,b37a7b5,CHARMM CRD format: fixed a few inconsistencies in the Writer - TotRes is really 5 digits wide (not 4)  - x y z are 10 wide (not 9) - should have been not really a problem because we had simply padded the   fields so everything was in the right colum  technically  one could have had problems for totres > 9999   and coordinates >99999.999 - make sure to strip to larger values when writing extended format,1538148886.712932,1
260,6ee42c3,additional testcases - added testcases for selections (but need more)   NOTE: testcase for Issue 43 (parenthesis without spaces) will currently throw and ERROR         until Issue 43 is fixed - added initial testcases for important methods of AtomGroup,1538148880.240731,1
261,d399950,Coordinates now returns a brand new array - doesn't break any of the numtools c functions that don't check for contiguity - long term we should fix the c functions to work properly with non-contiguous arrays This corresponds to r87 in /code/MDAnalysis.,1538148870.488982,1
262,9199c09,fixed: Bug in psf parser would not read charges correctly. Eg 0.900000E-01 would be read as 0.9 and not lead to an exception. This means that anything done with MDAnalysis and charge analysis in the past needs to be rechecked. I referencedd the Charmm source code for the authoritative PSF format. This corresponds to r51 in /code/MDAnalysis.,1538148866.247519,1
263,c88e3fe,Fixed a bug I must have introduced when trying to make PSF reading faster by preallocating the bond  angle  etc lists  but I was only including the last item that was read in each line - also disabled building of bondlists on each atom for the Bond selection  since noone's using it and it really slows down reading a psf This corresponds to r22 in /code/MDAnalysis.,1538148864.4314241,1
264,6975481.0,fixed: some tests did not remove temporary files - added forgotten import os so that files get properly unlinked - problem was silently ignored because I had put it in an indiscriminate   try...except: pass block... d'oh - now only pass if os.unlink(temp) produces OSError  otherwise raise,1538148847.16022,1
265,67d7a1a,numpy.array only makes a copy if you force it. This should fix the problem with AtomGroup.coordinates() function and distance_array,1538148830.561439,1
266,c7e2a6a,- fixed installation bug  can now do 'python setyp.py --prefix=~/my/pydir' at the cost of not installing the docs  however it's not really clear where the docs should go. > - new scheme for labelling UNSTABLE releases: get global revision with svnversion and put this number + 1 into RELESE. This way we weill be able to produce nice svn snapshot tarballs.,1538148825.3234339,1
267,02e9bce,- CRDWriter added (denniej0) - fixed a bug in PrimitivePDBWriter: would only work if run from a base AtomGroup  not a derived   class such as a segment - updated CHANGELOG and TODO,1538148823.7699132,1
268,1433d0a,added test case for DCDWriter unitcell fix (and updated CHANGELOG),1538148818.038485,1
269,d85833d,FIXED: test_write_selection: Test writing CA atoms to external file. (I had forgotten to add blanket kwargs to the GRO reader  which is required so that one can pass numatoms=None as required by the revised Trajectory API.),1538148817.447978,1
270,a49584c,Fixed some timeseries bugs - upgraded to work with numpy. Now individual timeseries objects can be treated like numpy arrays This corresponds to r56 in /code/MDAnalysis.,1538148816.689502,1
271,86cf7d9,fixed Issue 66: supply generated C files so that only developers need Cython - provide generated C files - provide simple setup.py (for users) and setup_developers.py,1538148816.0068,1
272,87cd8dd,FIXED Issue 33: principleAxes() return values are confusing - new principalAxes() method (correct name  too  as a bonus) that returns   the three eigenvectors directly and does not require unpacking - kept old method bu deprecated it,1538148815.276622,1
273,7053bf8,Possibly FIXED Issue 27 (at least on Mac OS X 10.6) This bug is of little consequence to the user because the DCD _dcd_header() function was only implemented for debugging purposes and never documented  it should not be used in code.,1538148814.503509,1
274,5df264e,ENH: Fixed an IOError message in libdcd.pyx that referred to TRR files instead of DCD files.,1538148809.653256,1
275,9e0e37b,Fixed some bugs with equality testing using == instead of 'is'  also added potential_profile example This corresponds to r67 in /code/MDAnalysis.,1538148807.825085,1
276,3a7fe45,fixed Issue 70 (instant selection of atoms in residues that are also termini) - removed caching of atoms in Residue - decreases performance (probably) but at least returns correct selections,1538148806.967982,1
277,18ec2db,fixed protein selection: Charmm Histidine residues were left out of the protein selection This corresponds to r63 in /code/MDAnalysis.,1538148758.2433472,1
278,3b16db1,fixed Issue 59 (naveen.michaudagrawal) -- DCDWriter now checks input coordinate array for continguousness - Because DCD's store the data in fortran format  ie a single timestep is (x x x ...  y y y...  z z z...) and through the magic of numpy arrays that's usually transparently handled.,1538148736.69379,1
279,b946c38,Issue 64 fixed: universe.trajectory.delta values are rounded when read from the dcd header file (This used to be rounded to 4 decimals but people suggested that the full precision would be better.),1538148735.706177,1
280,b417d5d,minor omissions fixed - CHANGELOG: oops  AtomGroup._atoms is still here and really necessary - setup.py: added scipy as a requirement for analysis (needed for   sparse matrix in contact_matrix()),1538148729.570521,1
281,68dc377,fixed: 'from MDAnalysis import *' did not get Universe and collection into the main name space (in the same way as the old MDAnalysis did),1538148656.0617518,1
282,fd540ca,Fixed a bug with loading new dcds into a universe  where each atom would refer to a previous dcd's timestep object This corresponds to r18 in /code/MDAnalysis.,1538148653.3706381,1
283,9f79004,fix error in DCD Reader and remove confusing comment,1538148649.11409,1
284,adc66ca,updated TODO: removed fixed stuff  added new ideas,1538148642.4437551,1
285,1c8f87d,fix start  stop  step values of AnalysisBase (#1340),1538148585.208061,1
286,e38e52a,backported log for 0.6.4.1 to CHANGELOG and added Tyler for fix of Issue 43,1538148584.204096,1
287,aaff9a1,Fixed Angle.angle when angle~=180. (#1559),1538148580.033355,1
288,86b01a6,FIXED: adk_oplsaa.gro test file was not included and some tests failed if done from a non-developer install,1538148578.436586,1
289,96d649c,FIXED: adk_oplsaa.gro test file was not included and some tests failed if done from a non-developer install,1538148577.527829,1
290,141dc11,Pytest Style coordinates/test_netcdf.py & coordinates/test_trj.py (#1647),1538148576.5916631,1
291,1fff1b0,fixed Issue 58 (analysis.align.rms_fit_try) - messed up a horrible if/elif construct - fix reported by Joshua Adelman - added unit test (and marked as slow) - updated CHANGELOG NOTE: The rms_fit_trj() function should be rewritten for       - speed       - better handling of trajectory formats,1538148569.65475,1
292,1ddf95c,fix for Issue 74 (htaoyu1): AMBER TOP parser failure and related changes,1538148568.399264,1
293,8ef999c,Refs #1731 fix accuracy of failing test,1538148560.491401,1
294,f1345fa,finalized fix of #556 (test failure due os.chdir/tempdir),1538148559.508824,1
295,d5bc8f5,Fix hbond cannot deal with atoms too far (PR #1325),1538148558.699696,1
296,401c366,Fix #1324 (encore required reader with timeseries capabilities),1538148554.964627,1
297,cd5583b,reST fixes (align and psa) and CHANGELOG fix,1538148549.040899,1
298,a295b2c,BUG: Fix untested MDAnalysis.visualization code,1538148544.4377608,1
299,a5d674e,regenerated docs (fixed Issue 127  DMS parser  TRR parser sub argument),1538148532.23454,1
300,97526a5,Fix coverage drop in coordinates module (#1441),1538148527.720703,1
301,b57f768,FIXED: AtomGroup.write() failed because it was using lower case file format strings (which were changed in r409),1538148526.486919,1
302,b5f1f84,Fix for Issue 115 - GRO file column width,1538148521.8690028,1
303,d3ceb6a,FIXED: Concantenated selections (for dih) were broken with the new AtomGroup.atoms attribute - make sure to get atoms from AtomGroup._atoms - added test case! - cleaned up AtomGroup docs - fixed some test cases that got broken  too,1538148520.90913,1
304,3f58740,fix TRZ file reader on big-endian arches,1538148519.2640119,1
305,3750663.0,Fix of leaflet.py - AtomGroup must be imported from MDAnalysis.core,1538148510.521092,1
306,3750663,Fix of leaflet.py - AtomGroup must be imported from MDAnalysis.core,1538148508.1501858,1
307,6fdf06d,fix header length information in dcd,1538148507.1548052,1
308,1fc9243,principleAxes fix and additional nucleic acid selections,1538148505.962259,1
309,11d0e8e,forgot to check in 2nd half of fix for Issue 27,1538148504.935348,1
310,21a5f87,Fix the forgotten StopIteration in generator (#1688),1538148503.81806,1
311,a355d99,Fix missing edge case with TypeError on aux (#1484),1538148502.968329,1
312,4e323f1,fix cython to 0.27 as a band-aid solution,1538148501.9555118,1
313,ea124c1,added docs for PQR fix,1538148500.8517392,1
314,d7b0f3a,- DMS testfile added to testsuite setup.py - DMSParser fixed so it raises an IOError when file not found,1538148499.961123,1
315,fe0b886,Fix a syntax error in MDAnalysis.__init__ (#1432),1538148497.5112119,1
316,50629b7,Changed bare except in GROParser to try and fix coverage detection,1538148470.182409,1
317,e24330f,Issue #32: sort of fixed (check if a DCD has size 0 and raise IOError  instead of segfaulting,1538148466.960165,1
318,4643eb6,fixed: pdb file output could not be read by Charmm even though it was technical legal pdb 3.2.,1538148466.030672,1
319,5bdbb47,Closes Issue 310: Fixed doc mentions of 1-based frames to 0-based.,1538148465.263661,1
320,33caccf,fixed Issue 82: support files for online docs are now included in the source distribution,1538148463.543743,1
321,1f36502,fix int type in asserts in TestDownshiftArrays (#1410),1538148462.747527,1
322,340ffbf,fix copy error in cython setup,1538148461.8184,1
323,9398f8d,fixed: tests for crd files would fail (added crds to setup.py distribution),1538148461.1853461,1
324,3ef4196,fix cython error on travis (#1675),1538148460.43791,1
325,d3f5163,fix cython 0.28 compiler error,1538148459.683292,1
326,aec4310,fixed: tests for crd files would fail (added crds to setup.py distribution),1538148455.929003,1
327,719e468,issubclass vs. isinstance fix (Issue 176),1538148454.8708448,1
328,189df68,Fix comparison of None with int in auxiliary (#1459),1538148452.5153,1
329,071b3c1,fixed: centerOfMass()  centerOfGeometry()  radiusOfGyration() were broken because numpy.sum() now HAS to include the axis This corresponds to r64 in /code/MDAnalysis.,1538148447.369587,1
330,f12cc49,added fs as a time unit and minor fix in flags,1538148446.455467,1
331,64098d8,fix ndims DCD reader error,1538148445.257032,1
332,7a77bf1,Fix a regression with PDB files on python 3,1538148443.642279,1
333,9bd92f9,fix some group yield tests,1538148413.957411,1
334,ccef352,Richard's extra align_principalAxis camelcase fix.,1538148407.878823,1
335,002ced0,fixed XDR writer incorrect use of delta parameter (Issue 154),1538148403.531592,1
336,8cc2e5a,Fix Cody/QC error with format,1538148402.158955,1
337,596b26e,fix yields in coordinates/test_pdb,1538148400.330846,1
338,6ead85a,fixed parsing of PDB header data for PrimitivePDBReader (closes #332),1538148399.5807118,1
