Document Title,Abstract,Year,PDF Link,label
4fd552c,Always read past additional vector data,2018,,
862c0c7,Update traffic.,2018,,
1bb0b5d,Merge pull request #1194 from roystgnr/fix_multisystem_reads,2018,,
b0ff744,Merge pull request #1192 from lindsayad/gmsh_prism_1191,2018,,
34e880d,Update citations.,2018,,
9a646d1,Increase the target_bin_size in TreeNode beyond a specified refinement level,2018,,
d94ac5d,Merge pull request #1196 from dknez/target_bin_size_increase,2018,,
26a697d,Resolved issue with linear dependence in inverse_map().,2018,,
2824584.0,Update citations.,2018,,
8e0497f,Update traffic.,2018,,
fa406e1,Update traffic.,2018,,
63e648b,Update citations.,2018,,
2a16c4c,Add extra trilinos package search paths,2018,,
8a41433,Update statistics for December 2016.,2018,,
ad18418,Merge pull request #1202 from rppawlo/issue_1201,2018,,
1556c24,Add libmesh_isinf() helper function.,2018,,
6c7743e,Use libmesh_isinf() in InfFE::inverse_map().,2018,,
92fa593,Test UniquePtr  not AutoPtr,2018,,
388553e,Merge pull request #1203 from jwpeterson/ifem_isinf,2018,,
13f28c9,Move GitHub traffic data into CSV files.,2018,,
21ac9c4,Loosen tolerance on straight-line check in Edge3::volume().,2018,,
bf300b0,Re-bootstrap,2018,,
7f99a80,Avoid unnecessary calculations in straight-line case.,2018,,
07e5d51,Better CheckpointIO error message,2018,,
82528fd,parallel apparently might not be 0 or 1!,2018,,
c43122e,CheckpointIO test barrier between read and write,2018,,
082e88d,Merge pull request #1204 from roystgnr/unique_ptr_test,2018,,
36a0964,Merge pull request #1206 from roystgnr/checkpoint_io_error_message,2018,,
ae5f457,Update traffic.,2018,,
195f412,Merge pull request #1205 from jwpeterson/edge3_vol_fix,2018,,
7c9228f,Update citations.,2018,,
5ea7fe1,Fix issue with errno.h inclusion in a namespace.,2018,,
628b5d9,Update configure test for errno.h issue.,2018,,
ceee626,Run bootstrap.,2018,,
5c0fe61,Update LOC count for January 2017.,2018,,
2dbe38f,Merge pull request #1209 from jwpeterson/errno_fix,2018,,
ea6803a,Reorder paths starting with /lib to the end of the list.,2018,,
e61b691,Fix regexes which were too greedy.,2018,,
80d4a22,Merge pull request #1210 from jwpeterson/reorder_libs,2018,,
bc46eac,Merge pull request #1207 from roystgnr/checkpoint_test_barrier,2018,,
fe105ad,Fix documentation typos and wording in include/geom.,2018,,
3eadd78,Update citations.,2018,,
b36673c,Update copyright notice for 2017.,2018,,
ec5c76f,Fix documentation typos and wording in include/partitioning.,2018,,
d0fac29,Fix documentation typos and wording in include/quadrature.,2018,,
b7bfe3d,Use Gauss quadrature in 1D for QConical.,2018,,
b0e6395,Use Gauss quadrature in 1D for QGrundmann_Moller.,2018,,
0d33d7e,Merge branch 'spellcheck',2018,,
8fd59cb,Optionally skip lower dimensional element in element counting in TreeNode,2018,,
d5c3f9a,Merge pull request #1211 from dknez/tree_node_elem_count,2018,,
5b98917,regex_match is in namespace std.,2018,,
17ad994,Run bootstrap.,2018,,
e241435,Merge branch 'regex_test',2018,,
00d5f17,Update traffic.,2018,,
0ef555e,Update citations.,2018,,
61b4b46,More robust caching with Clough-Tocher elements,2018,,
4376a57,distcheck fix,2018,,
7138f9d,Update citations.,2018,,
86e715b,Use the -fno-limit-debug-info flag in dbg/devel mode for clang.,2018,,
7c83307,Run bootstrap.,2018,,
0c296b1,Only serialize the mesh to processor 0 for Exodus,2018,,
12eb1e3,Update traffic.,2018,,
61a2cbb,Merge pull request #1212 from roystgnr/clough_caching,2018,,
b2c2cf7,Merge pull request #1213 from jwpeterson/clang_dbg,2018,,
3770f87,For char and unsigned char parameters  convert to int before printing to avoid displaying unprintable characters.,2018,,
b8bda48,n_edge_conds() can be parallel_only: don't skip it,2018,,
fadfe2b,Only processors which gathered reset_remote_elem,2018,,
ac346b7,Use C++ style casts.,2018,,
1e95a6f,Merge branch 'brianmoose/param',2018,,
3e184fa,More accurate echo in example run script messages,2018,,
fa49336,Add a barrier() to ~LibMeshInit,2018,,
a30b871,Use libmesh_call_mpi() in LibMeshInit code,2018,,
d58277d,Add '-Wunused -Wunused-parameter' for clang in all modes.,2018,,
07639a3,Fix unused parameter warnings found with new flags.,2018,,
7fe245f,Fix new unused-variable warnings in contrib.,2018,,
3613df9,Merge pull request #1217 from jwpeterson/clang_unused,2018,,
8352e5b,DEBUG is not defined in devel mode.,2018,,
b8e71c0,Merge pull request #1221 from jwpeterson/mesh_to_zero,2018,,
1ef35a4,Merge pull request #1218 from roystgnr/message_tweak,2018,,
20a9288,Merge pull request #1219 from roystgnr/libmeshinit_tweaks,2018,,
1862113.0,Update traffic.,2018,,
e8917f2,Add MeshTools::paranoid_n_levels(),2018,,
5df1bf5,Use paranoid_n_levels() in broadcast(),2018,,
2833a07,MeshCommunication::send_coarse_ghosts(),2018,,
2ed63e3,Use send_coarse_ghosts() after coarsening,2018,,
6afd568,Merge pull request #1223 from roystgnr/paranoid_n_levels,2018,,
31ac36d,Update citations.,2018,,
40b4393,Merge pull request #1224 from roystgnr/send_coarse_ghosts,2018,,
9f6a0c7,MeshTools::n*levels was broken on empty meshes,2018,,
a1727d6,Merge pull request #1225 from roystgnr/zero_level_meshes,2018,,
4c1a343,Avoid vtkSmartPointer include,2018,,
4c0e873,Make sync_node_data_by_element_id robust,2018,,
f7e1304,Ensure new nodes are created with valid id+proc_id,2018,,
dbb1ab6,Fix all_second_order() with DistributedMesh,2018,,
dd4b6f6,Update statistics for Jan 2017.,2018,,
ed0a97e,Change node processor_id() during refinement,2018,,
93a9497,Sync processor_id() on newly-changed nodes,2018,,
30c76b4,Communicate ghosted elements *before* coarsening,2018,,
87db081,Fixup receive_packed_range call,2018,,
d28ac22,Merge pull request #1227 from roystgnr/distributed_mesh_fixes,2018,,
00ec25c,Small changes to splitter to change the way the filenames are output,2018,,
be0ecd4,Change the way Splitter prints out progress,2018,,
cc49a53,Merge pull request #1228 from friedmud/splitter_filename,2018,,
7c41153,Update LOC count for Feb 2017.,2018,,
4d9ca29,Update traffic.,2018,,
2e25cb2,Update citations.,2018,,
8289df6,Use std::size_t  which is equivalent to vector<T>::size_type.,2018,,
1c8b107,Fix 'clever' for-loop increments.,2018,,
f64c717,Use std::size_t in examples.,2018,,
c54e822,Merge pull request #1226 from roystgnr/vtk_dumb_pointer,2018,,
8488c31,Merge pull request #1229 from jwpeterson/size_t,2018,,
8d74337,Add Eigen optimizations for DenseVector::l2_norm()  l1_norm()  linfty_norm().,2018,,
ce8533f,Merge pull request #1230 from jwpeterson/dense_vector_eigen,2018,,
21f4452,Loosening adjoints_ex3 tolerance,2018,,
43e9ef9,add flag to ES::reinit to skip internal refine/coarsen calls,2018,,
c4b3b00,unit test for preserving refinement flags post-reinit,2018,,
dfa102b,More debug-mode tests,2018,,
d620383,Fix BoundaryInfo::operator=,2018,,
9ae43d2,Merge pull request #1232 from roystgnr/adjoint_tolerance_tweak,2018,,
099af27,Merge pull request #1234 from roystgnr/boundary_info_fix,2018,,
a735399,Ignore warnings about misleading indentation,2018,,
78e8c2b,Use ignore/restore_warnings.h with Eigen,2018,,
49eae67,Ignore CppUnit warnings in Trilinos unit test,2018,,
4b96823,Merge pull request #1233 from tradowsk/eq-sys-preserve-refine-flags,2018,,
7400474.0,Merge pull request #1235 from roystgnr/ignore_eigen_warnings,2018,,
39759cb,Merge pull request #1236 from roystgnr/ignore_trilinos_warnings,2018,,
c001fff,Add MeshBase::is_replicated(),2018,,
d27e2a5,Use MeshBase::is_replicated() in CheckpointIO,2018,,
b96b760,Use is_replicated() in MeshRefinement,2018,,
be12536,Fix disable_refine_on_reinit() test with parmesh,2018,,
7feffb3,Merge pull request #1237 from roystgnr/fix_new_test,2018,,
84b1df9,Small optimization in TreeNode,2018,,
1109a2b,Use std::vector::assign.,2018,,
265c189,Merge branch 'tree_node_opt',2018,,
3c8c1f3,Update traffic.,2018,,
4d30d2e,Ignore -Wmisleading-indentation on GCC 6+ only,2018,,
e39052b,Merge pull request #1239 from roystgnr/gcc_6_only,2018,,
bce2ab7,Add FirstOrderUnsteadySolver::prepare_accel,2018,,
97b5f74,Add FirstOrderUnsteadySolver::compute_second_order_eqns,2018,,
d7aab05,First order TimeSolvers now handle second order vars,2018,,
8dee99d,Add Eigen-based optimization for DenseVector<T>::dot().,2018,,
2ddcb00,Use DistributedMesh temporary ids even in serial,2018,,
044cb32,Update citations.,2018,,
4c1c8de,Allow users to control if the matrix and RHS should be zeroed out,2018,,
2005cdf,Merge pull request #1241 from roystgnr/serialized_distributed,2018,,
7a02ada,Add UnsteadySolver::is_<first second>_order_var,2018,,
74e55da,Cache map from second order vars to vel vars,2018,,
c32e55e,Add UnsteadySolver::get_second_order_dot_var API and impls,2018,,
28dc361,Helper functions for checking for SCALAR vars,2018,,
389e7dd,Add tests for first order TimeSolver for second order problems,2018,,
84de531,AbaqusIO: Allow the shorter string 'S3' instead of 'S3R'.,2018,,
ca8a577,AbaqusIO: Support generated elsets and nsets.,2018,,
1f277f6,Merge pull request #1243 from jwpeterson/abaqus_io_generate,2018,,
2b398a6,Merge pull request #1242 from libMesh/andrsd/zero-m-rhs-impl-sys,2018,,
8e2a145,Check for early returns for zero length vectors.,2018,,
dd7c4e5,Remove PetscMatrix::update_preallocation_and_zero().,2018,,
a94f67d,systems_of_equations_ex8 does not actually use update_preallocation_and_zero().,2018,,
6fece55,Officially deprecate unofficially deprecated Elem functions.,2018,,
a1304b2,Officially deprecate unofficially deprecated MeshBase functions.,2018,,
8adffcd,Document the virtual-non-const-plus-non-virtual-const design.,2018,,
403cf08,Officially deprecate old Mesh constructors.,2018,,
32a146d,Don't delete_remote_elements() inappropriately,2018,,
6be3553,Remove deprecated MeshData from transient_ex2.,2018,,
b98c4f0,Fix comment typo in misc_ex2 Makefile.am.,2018,,
8ab09b2,"Added ""dot"" vars are 1st order time evolving",2018,,
38be6e4,Updated TimeSolver test classes with libmesh_override FTW,2018,,
77ea387,Update CLEANFILES list for misc_ex2.,2018,,
7f5f568,Update TimeSolver test class naming,2018,,
1fdc5e7,misc_ex2: Use Exodus file extension recognized by Paraview.,2018,,
2942d3e,Run bootstrap.,2018,,
14327000.0,Use new time_evolving API in TimeSolver tests,2018,,
ae4a475,Add TimeSolver testing class,2018,,
4f679c3,Test Newmark using first order style,2018,,
bcf9f09,Merge pull request #1244 from jwpeterson/dense_vector_eigen,2018,,
0ff7189,Merge pull request #1245 from jwpeterson/update_preallocation_and_zero,2018,,
bb0d1e4,Merge pull request #1247 from jwpeterson/deprecate,2018,,
5fb00de,misc_ex2: Update/fix typos in documentation.,2018,,
07d700e,Merge pull request #1246 from roystgnr/fix_mistaken_distribution,2018,,
3f717ec,Remove MeshData from misc_ex2.,2018,,
384a1df,Move BoundingBox to its own header,2018,,
b112c9b,Re-bootstrap,2018,,
4a72aaf,Remove MeshData from BoundaryInfo interfaces.,2018,,
41d70ae,Remove MeshData from VTKIO interfaces.,2018,,
88fc41f,Remove MeshData from TetgenIO interfaces.,2018,,
e3e349d,Remove MeshData from UNVIO interfaces.,2018,,
19f6fd2,Remove MeshData from meshtool.C,2018,,
d9d5ad2,Remove MeshData from libmesh_documentation.h,2018,,
14fb52d,Remove all files associated with the MeshData class.,2018,,
3914720.0,Update Makefile.am files after removing MeshData files.,2018,,
6e1e9d0,Run bootstrap.,2018,,
14495d6,Remove spurious mesh_data.h inclusion from misc_ex5.,2018,,
c98a94a,Add Elem::loose_bounding_box(),2018,,
6be8e6a,Remove MeshData from Mesh classes.,2018,,
8de3f92,Remove MeshData output from misc_ex2 docs.,2018,,
f871834,Fix typo.,2018,,
a1ecb8c,Remove MeshData from EquationSystems.,2018,,
72c8d8a,Fix warning that only shows up in dbg mode with --enable-complex.,2018,,
7d6c85e,Fix unused variable warning in opt mode.,2018,,
4d6596a,Use BoundingBox in TreeNode,2018,,
a9f3153,enable_out_of_mesh_mode() on non-affine elements,2018,,
a11ed30,Don't bother with linear searches,2018,,
1bcfd5c,Enable out_of_mesh_mode on distributed meshes,2018,,
b802fd4,out_of_mesh_mode for distributed System::point_*(),2018,,
86e0866,Fix MeshTools::BoundingBox backwards compatibility,2018,,
a009c2c,Merge pull request #1248 from jwpeterson/mesh_data,2018,,
6275cd6,Merge pull request #1250 from jwpeterson/rm_mesh_data,2018,,
ce8e207,Fix a few more unsigned int/size_t mismatches in for loops.,2018,,
8f1d562,Avoid calls to virtual DenseVector::size() when possible.,2018,,
fa60866,Switch to signed integer loops in DenseVector.,2018,,
b35efd1,Add clang-specific vectorization pragmas.,2018,,
c41c552,Update traffic.,2018,,
b2a2a42,Merge pull request #1251 from jwpeterson/dv_size,2018,,
4442284.0,Merge pull request #1249 from roystgnr/loose_bounding_box,2018,,
77d898f,Update citations.,2018,,
7df0c59,Clean up citations.,2018,,
78ce08d,Update and tinyurl-ize links.,2018,,
383d013,GmshIO: Allow multiple lower-dimensional elements for BCs.,2018,,
addb90f,Fix 'missing override' warnings for Elem::loose_bounding_box().,2018,,
e8c36aa,Fix unused variable warning after MeshData removal.,2018,,
07002be,BoundaryInfo::regenerate_id_sets(),2018,,
f51178a,Call regenerate_id_sets() when appropriate,2018,,
052e7d0,Update citation counts for plot.,2018,,
61a1128,Update statistics PDFs for SIAM CSE 2017.,2018,,
84d2c36,Move tick marks to Jan of each year  suppress month in label.,2018,,
01f811b,Remove preprints from papers plot.,2018,,
9c978ee,Add 2017 to mailing list traffic plot.,2018,,
a625727,Set up tick locations automatically.,2018,,
7ad28b6,Update x-axis in LOC plot.,2018,,
6723f13,Merge branch 'stats',2018,,
8e44359,Merge pull request #1254 from jwpeterson/gmsh_fix,2018,,
d95730c,Update citations.,2018,,
906a2fd,Regenerate publications webpage.,2018,,
