Document Title,Abstract,Year,PDF Link,label,code,time
65264a9,Many small fixes,2018,,,yes,1538064482.370941
1af7fb3,Many small fixes,2018,,,yes,1538064480.529179
ed1f8b4,small fix to succes tests,2018,,,yes,1538064478.612844
b49d64a,Fixed spelling errors in error statement when nddb =1,2018,,,yes,1538064461.058713
a9fc1f8,Fix an allocation problem. However  max2 is still complaining about test libxc#72. I do not find the bug. So  exclude the host.,2018,,,yes,1538064459.51254
044c8c3,quick fix in mover  remove useless error message,2018,,,yes,1538064457.316658
2f2d406,Merge error corrected,2018,,,yes,1538064455.442702
8c231a4,Fix a bug  and then update the remaining references.,2018,,,yes,1538064453.264739
1be8ce2,Many link fixed,2018,,,yes,1538064220.937445
297800.0,Fix problems reported by Michiel,2018,,,yes,1538064212.39071
1641181.0,Fix abirule violation  modified:   initaim.F90,2018,,,yes,1538064210.242492
dfc1a5a,Fix several problems detected by the test farm.,2018,,,yes,1538064206.71205
7fdc74e,bug corrections for the test farm (abiref),2018,,,yes,1538064204.267792
03bbac8,Fix links,2018,,,yes,1538064201.923051
e3fab77,Fix several links,2018,,,yes,1538064200.070825
c63e1b1,Fix many links,2018,,,yes,1538064197.10297
f060c24,Fix links,2018,,,yes,1538064194.836188
320619e,FIx more links,2018,,,yes,1538064190.7025
4128051.0,bug fixes related to intel ifort 18 issues (from JZwanziger),2018,,,yes,1538064185.702619
1f8058e,bug fixes related to intel ifort 18 issues,2018,,,yes,1538064184.038144
f95a2be,Introduce new test libxc#74 with a pseudopotential that has a nonlinear core correction  and fix problems detected.,2018,,,yes,1538064181.931025
2cbf1ba,Fix missing declaration,2018,,,yes,1538064179.640924
89490d9,fix problem with abirules tests 3 & 4,2018,,,yes,1538064177.711164
01531b6,More shortening and fixes,2018,,,yes,1538064175.726454
d602cfa,Attempt to corrected a bug related to the treatment of the long-range part of the phonon potential.,2018,,,yes,1538064173.71017
da067a6,Minor fixes  to pass on the test farm.,2018,,,yes,1538063303.404964
fa52940,Update two reference files : the rhog extraction allowed to fix a bug !,2018,,,yes,1538063259.838877
5c9fd8f,bug fixes for output of full msqd matrix and weight in tetrahedron case,2018,,,yes,1538063255.433422
817c771,Bug fix in opernld_ylm  concerns only choice=81,2018,,,yes,1538063254.096627
bab53e8,abinit: fix bug related to the new supercell_latt input,2018,,,yes,1538063252.142581
18625c5,xred rejection bug fixed+trial test modification,2018,,,yes,1538063250.034469
3f1ebd7,Correction in NCPP nlcc core correction for hybrid functionals,2018,,,yes,1538063248.289036
0baf65f,Fixed a bug introduced after merging with trunk.,2018,,,yes,1538063246.252469
160c626,bug correction for the test farm (abiref v7 t70),2018,,,yes,1538063243.548502
20bc013,remove unusable variable and small bug fixed,2018,,,yes,1538063241.346274
d9dbde4,bug correction for merge-request,2018,,,yes,1538063239.158171
2b23864,bug correction for parallelism with LDA-1/2,2018,,,yes,1538063237.244519
7932ddd,fix path problem...,2018,,,yes,1538063208.841784
6a6af6c,Fix problem with Sai2002,2018,,,yes,1538063207.230705
e669ac3,fix of xc magnetic field for non-collinear case,2018,,,yes,1538063205.345763
71f6225,Updated the ElectronPhononCoupling module to fix a bug.,2018,,,yes,1538063203.057437
87fe7fa,bug correction for the test farm.,2018,,,yes,1538063200.832098
a6ef81f,bug correction for the farm test,2018,,,yes,1538063199.32211
45e1f68,Fix import,2018,,,yes,1538063197.009286
08cee34,Fix import,2018,,,yes,1538063195.370058
dd3f723,Fix import,2018,,,yes,1538063193.379146
10b2a85,Bug fix (test case from R. Cohen): prtden<0 was not compatible with parallelism over atoms,2018,,,yes,1538063191.11166
e0097ed,Tentative (minor) bug fix  following Guido Petretto.,2018,,,yes,1538063182.437888
6df0b84,Bug fixed in dfptnl_pert.F90,2018,,,yes,1538063133.418111
db31f1f,Fix Hybrid functionnal initialisation,2018,,,yes,1538063131.091654
1111c97,bug corrections for LDA-1/2,2018,,,yes,1538063129.061273
3a4fa41,Fix non-existent 20_datashare,2018,,,yes,1538063126.69386
b4ea8bf,Fix accumulation error in lobpcg2 to reach very low residu,2018,,,yes,1538063123.975322
40a29c8,bug correction for Fock forces,2018,,,yes,1538063121.93591
9f48074,Fix link,2018,,,yes,1538063119.537241
0e97d1a,Fix incorrect link,2018,,,yes,1538063117.529117
ca09613,Fix the problem with the weights in temperature_final.py .,2018,,,yes,1538063115.012821
9513290.0,Fix link,2018,,,yes,1538063107.340901
e802a01,Fix minor problem for ROBODOC,2018,,,yes,1538063104.583119
c3ea549,Correct core densities in PAW,2018,,,yes,1538063102.327577
7880bd6,Fix bug in delta_weights if degenerate tetra,2018,,,yes,1538063100.974866
c5f6d7f,Fix problem with Gaussian weights.,2018,,,yes,1538063098.763148
efe62d9,Fix minor bug in xmgrace format,2018,,,yes,1538063096.419339
ee7060b,Fix MPI isend/ireceive,2018,,,yes,1538063094.131289
366a7da,Fix conflicts,2018,,,yes,1538063091.999139
449b4d0,Fix a bug in abi_yml2html.py (generation of the specials.html file). Improve the doc  and fix other minor problems with the input variable doc.,2018,,,yes,1538063089.577265
e32d0ec,Minor fix of a link,2018,,,yes,1538063087.70075
dd7a083,Fix args of scf_history_init,2018,,,yes,1538063082.927688
bf35c55,Fix conflict,2018,,,yes,1538063079.646967
a404bd1,Fix,2018,,,yes,1538063077.104664
35a82ab,Fix text,2018,,,yes,1538063075.357202
caa750e,Another fix for effmass,2018,,,yes,1538063065.660585
3c110b9,Fix ABI_DEALLOCATE.,2018,,,yes,1538063063.169349
77c80d5,Fix,2018,,,yes,1538063061.076757
f9b139a,fix mem leak,2018,,,yes,1538062956.718101
52563.0,Fix xclevel determination.,2018,,,yes,1538062954.25728
7f02e38,Fix,2018,,,yes,1538062950.024009
0e299d1,This should fix the SIGSEV under ifort,2018,,,yes,1538062942.295879
d4317e8,fix the call to sytens,2018,,,yes,1538062940.06321
e1e62be,try to fix encoding problem,2018,,,yes,1538062937.617541
261d0fb,Fix bug  that was preventing the kxc to be stored,2018,,,yes,1538062935.267437
e57c9ed,Fix merge problem,2018,,,yes,1538062933.081826
83ee850,Fix type error,2018,,,yes,1538062931.079643
ba67654,Fix FPE,2018,,,yes,1538062928.813317
e2fb53a,abirules : fix reporting,2018,,,yes,1538062926.531639
f900620,Fix a FPE again (due to ecutsm...),2018,,,yes,1538062918.867463
500ce59,Fix bug. The accented characters are OK again.,2018,,,yes,1538062916.767615
1eee007,bug correction for merge (again...),2018,,,yes,1538062914.806167
185c789,bug correction for merge,2018,,,yes,1538062912.563643
eac9330,bug correction for merge,2018,,,yes,1538062910.103682
399b9b7,Minor fix,2018,,,yes,1538062908.321311
096d87c,Minor fix,2018,,,yes,1538062906.289792
39248f2,Minor fix,2018,,,yes,1538062904.852102
943115e,Fix a bug with the ordering of loops in smpbz,2018,,,yes,1538062903.313221
2125000000000.0,Must go back to previous commit to fix error.,2018,,,yes,1538062895.563481
8e4b5d9,Fix compilation errors,2018,,,yes,1538062893.103265
a150464,Fix compilation errors,2018,,,yes,1538062890.049005
77ae4db,Fix compilation errors,2018,,,yes,1538062888.516446
8436a89,Fix compilation errors,2018,,,yes,1538062887.126907
6a58851,Fix compilation errors,2018,,,yes,1538062885.549264
958dc9a,Fix compilation errors,2018,,,yes,1538062883.977091
a532a91,Fix compilation errors,2018,,,yes,1538062882.516851
689f1d2,Fix compilation errors,2018,,,yes,1538062880.735161
29f8f94,Fix bigdft compilation errors,2018,,,yes,1538062842.846954
ab6d681,Fix compilation errors,2018,,,yes,1538062838.708494
8834741.0,Fix compilation errors,2018,,,yes,1538062836.894814
93cddf8,Fix compilation errors,2018,,,yes,1538062834.832409
a9cd0c4,Fix compilation errors,2018,,,yes,1538062832.911842
e230ee6,Fix bugs. Now all libxc tests pass,2018,,,yes,1538062829.332156
7eea01f,Fix wrong link. Fix other minor issue with link.,2018,,,yes,1538062826.684524
926240.0,Fix problem with test#10 of buildsys  related to FCFLAGS_FIXEDFORM  and other FCFLAGS_* . Fix borrowed from torrent/wvl-paw-forces.,2018,,,yes,1538062824.794305
0671f5e,Fix compiling issues,2018,,,yes,1538062822.59048
d288ee0,Fixes,2018,,,yes,1538062820.724774
09d5b8d,Fix problem with tdepes_2,2018,,,yes,1538062817.668158
3c760f4,Fix anchor problem in bib_acknow.htm,2018,,,yes,1538062812.910235
a70a704,Fix makemake error,2018,,,yes,1538062811.020935
ef41559,Bug fix after merge ? strange,2018,,,yes,1538062808.56157
49befad,Fix some conversion errors.,2018,,,yes,1538062806.138859
449ecd6,Update tdfpt_04_MPI24.out due to tolrde bug fix,2018,,,yes,1538062802.966483
a9f3ab2,Bug fixed,2018,,,yes,1538062800.380464
e9cff81,Fix minor problem,2018,,,yes,1538062797.785544
1e87c80,Fix minor maintenance problem.,2018,,,yes,1538062793.904432
f26242a,Bug fix + improvment of nonlop test,2018,,,yes,1538062791.778449
b107f5d,fix bug in spin hist when there is no netcdf,2018,,,yes,1538062790.08432
f02c24f,Fix abirules,2018,,,yes,1538062785.388136
991b422,Correct a bug when prtvol==-19,2018,,,yes,1538062782.021048
9568c7a,fix undeclared variable bug,2018,,,yes,1538062780.162031
d1ca56a,Fix syntax errors,2018,,,yes,1538062778.363874
b5d3431,Fix the problem with bigdft_paral not being available ...,2018,,,yes,1538062776.224336
e9d2b36,Fix compilation errors on slaves without netcdf,2018,,,yes,1538062774.389161
fed6b29,bug fix for multibinit test paral 97,2018,,,yes,1538062772.411977
f4c5c2f,fix bug in new weights,2018,,,yes,1538062770.129858
c684d1f,Error in predict_pimd corrected,2018,,,yes,1538062766.912256
c9f3919,fix bug in supercell generator,2018,,,yes,1538062735.46485
c48de06,bug fix in error message for optcell 7 8 9 - from Nick Pike,2018,,,yes,1538062730.583685
e37aaeb,fix initialization of has_canting,2018,,,yes,1538062728.466246
96e2092,small bug fix in document,2018,,,yes,1538062725.420498
b8bd5ac,Fix many small errors in the mnemos .,2018,,,yes,1538062723.371934
621e14d,small fix again,2018,,,yes,1538062721.565719
7219302.0,Fix compilation error,2018,,,yes,1538062718.091452
509559e,Fix a bug related to the ordering of atoms in Fock,2018,,,yes,1538062715.86382
b8671d4,Fix missing word,2018,,,yes,1538062713.333357
3d71df1,Fix compilation errors,2018,,,yes,1538062710.129598
10bb0b8,Fix compilation errors,2018,,,yes,1538062708.271668
cf4a5bb,Correct error in t99.in,2018,,,yes,1538062703.921595
1df771b,bug fix for xccc (option=0) in case(1) (ixcrot=1) of rotate_back_mag_dfpt,2018,,,yes,1538062699.857341
0831adf,Fix compilation errors,2018,,,yes,1538062697.443559
b265f19,Fix compilation errors,2018,,,yes,1538062694.949216
227df12,fix compilation errors,2018,,,yes,1538062692.669431
2f096be,Fix compilation errors,2018,,,yes,1538062690.833768
bdb6991,Fix link,2018,,,yes,1538062688.895931
fc479a2,fix compilation errors,2018,,,yes,1538062687.019377
d0764dc,Fix link,2018,,,yes,1538062685.395374
0c14a54,Fix compilation errors,2018,,,yes,1538062682.873036
f94f6c0,Fix compilation errors,2018,,,yes,1538062679.452751
460f381,Fix compilation errors,2018,,,yes,1538062677.208433
2d1ada6,Fix compilation errors,2018,,,yes,1538062675.403177
12ea23e,Fix compilation errors,2018,,,yes,1538062673.08289
be7c2e0,Fix compilation errors,2018,,,yes,1538062671.286047
4fd28e8,Fix compilation errors,2018,,,yes,1538062669.411363
77317f6,Fix compilation error,2018,,,yes,1538062667.833205
93ec518,Fix compilation error,2018,,,yes,1538062665.075166
323007.0,Fix compilation errors,2018,,,yes,1538062662.967178
e51841d,Fix compilation errors,2018,,,yes,1538062661.255144
d1c2d3c,Fix compilation errors,2018,,,yes,1538062654.880876
51d28e6,Fix compilation errors,2018,,,yes,1538062652.968034
29baf3d,Fix compilation errors,2018,,,yes,1538062650.889258
1a98cf3,Fix compilation errors,2018,,,yes,1538062649.271
3494b40,Fix compilation errors,2018,,,yes,1538062647.067086
3df2c96,Fix autoparal=1 error in m_paw_dmft,2018,,,yes,1538062641.529361
06ef409,Backport bug fix for scalapack,2018,,,yes,1538062638.652939
e62a6f8,Fix bug with optional argument,2018,,,yes,1538062636.324992
e61e3bb,Bug fix in pawdijxc (case pawxcdev=0 only  very rare),2018,,,yes,1538062624.897273
88fb9d0,small bug fix,2018,,,yes,1538062615.276096
5f6c118,Correct a bug when pawxcdev=0,2018,,,yes,1538062610.815363
513f0a2,Correct a small bug when lobpcg suicides,2018,,,yes,1538062607.840456
5c839ce,Fix minor bug,2018,,,yes,1538062605.76853
5b9d0af,Another bug fix in m_fock,2018,,,yes,1538062558.10714
3602954.0,Reference fixes. Also correct a title.,2018,,,yes,1538062551.755006
073de64,correct error in dmft_solve,2018,,,yes,1538062548.366418
206fe31,Fix compilation error,2018,,,yes,1538062534.964064
11ec70b,Fix compilation error,2018,,,yes,1538062532.528035
f9c4cdf,Fix compilation error,2018,,,yes,1538062530.351655
e6ba537,Fix compilation error,2018,,,yes,1538062528.48011
518f574,Fix compilation error,2018,,,yes,1538062526.444913
4b4da08,Fix compilation error,2018,,,yes,1538062524.520362
10c3ed8,Fix compilation error,2018,,,yes,1538062521.128056
ba243cf,Fix compilation error,2018,,,yes,1538062518.699986
04b7573,Fix compilation error,2018,,,yes,1538062516.942191
c58d62b,Fix compilation error,2018,,,yes,1538062514.565912
86b7f7d,Fix bug,2018,,,yes,1538062509.980057
169cd1c,small bug fix,2018,,,yes,1538062507.988809
14d8449,small bug fix,2018,,,yes,1538062506.106151
5915728.0,Fix in t72.in,2018,,,yes,1538062501.113577
d72bbd5,Fix if then else,2018,,,yes,1538062497.17584
39a29d1,Fix compilatio error,2018,,,yes,1538062488.05981
41eade3,Fix i/o error,2018,,,yes,1538062485.426961
f4f15ec,Correct fix this time ?!,2018,,,yes,1538062483.310259
651daf9,Fix compilation errors,2018,,,yes,1538062477.946629
1353d09,Fix compilation error,2018,,,yes,1538062475.605826
4d41433,Fix abibruty error,2018,,,yes,1538062473.91174
0d563a4,Fix compilation errors,2018,,,yes,1538062471.581432
8280788.0,Fix compilation error,2018,,,yes,1538062469.270899
58633eb,Fix compilation error,2018,,,yes,1538062467.287571
2c67ddd,Fix compilation errors,2018,,,yes,1538062463.23994
654017f,Fix reallocation error,2018,,,yes,1538062461.018881
df05e67,Fix compilation errors,2018,,,yes,1538062458.660903
04b9db4,Fix compilation error,2018,,,yes,1538062456.442591
c9925d9,all {-q} arguments in dpft_scfcv made optional  some debug related to initialization of rhor1_pq rhor1_mq etc.,2018,,,yes,1537981869.955217
4a574c0,debug some symetries for the generation of anharmonic terms,2018,,,yes,1537975738.360341
7db11d0,debug fit process of multibinit and update refs for tests,2018,,,yes,1537975735.308951
14c72b0,Debug,2018,,,yes,1537975664.483008
5d598fc,Correction of a bug for magntization constraint in the collinear case (only one component of the potential was updated with the constraint). Small beautification/extra comments in calcdensph.F90 and mag_constr.F90 and change of the reference file of v7/Refs/t05.out (the final result is the same  only the starting energy is different than the previous Ref file with the bug).,2018,,,yes,1537975590.097228
6d374a4,Re-activate bigdft_paral tests and improve them,2018,,,yes,1537975542.801583
2d7df1b,problem with definition of bxc  the sign is missing,2018,,,yes,1537975538.489851
e7318c7,Clean debugging,2018,,,yes,1537975533.099529
f5523e3,debug stress tensor in multibinit and update tests,2018,,,yes,1537975517.865486
91fc156,Fixed mrgdv issue with large number of files,2018,,,yes,1537975438.544237
01809b0,Debugging ascii problem.,2018,,,yes,1537975416.67619
6156601.0,Apply make abiauty. Fix some missing continuation characters in first column (abirules).,2018,,,yes,1537975266.0914
ba2ad39,Fix bugs. Now test v7#69 executes properly with simple mixing and wfmix=one (so  no mixing ...),2018,,,yes,1537975259.357549
5e057a4,Fix bugs. Document nkptns_hf. Also modify nkpthf documentation.,2018,,,yes,1537975254.357265
d950850,Fix minor bug in chkinp   introduce so_psp 0  in test input files when needed ...   ../src/57_iovars/chkinp.F90   v1/Input/t39.in   v2/Input/t76.in  v3/Input/t47.in  v7/Input/t05.in    v7/Input/t06.in,2018,,,yes,1537974855.226358
31750c5,Minor corrections in nonlinear,2018,,,yes,1537974836.351723
8300199.0,improve error msg in case of PAW overlap,2018,,,yes,1537974816.502167
1f74147,The modification of env. variables should pass the tests now,2018,,,yes,1537974787.37819
f7e6af6,More shortening and fixes. All input variables should be addressed with shortcuts now !,2018,,,yes,1537974762.927376
34bae55,"Fixes for new bots  - add enable_gw_dpc=""yes"" for atlas_gnu_7.2_fb  - rename atlas_intel_18.0_paral to atlas_intel_18.0_openmpi (confusion with cronos)",2018,,,yes,1537974758.466929
