Document Title,Abstract,Year,PDF Link,label,code,time
a3833d2,Patch from Jed Brown: More generic preallocation of matrices  such that type can be changed with -mat_type,2018,,,yes,1538852584.703151
f5d3784,Weighted Patch Recovery Error Estimator and supporting functions  from Vikram Garg,2018,,,yes,1538852583.624621
149915a,adjoint_already_solved patch from Vikram Garg,2018,,,yes,1538852580.323987
f00b9c8,NumericVector::conjugate() patch from Jens Eftang,2018,,,yes,1538852578.405306
2782dad,Patch from Jed Brown for SLEPc 3.3 support,2018,,,yes,1538852575.899421
55fa171,Adding support (currently broken) for parallel DiffSystem framework solves.,2018,,,yes,1538852530.244306
ed82596,Patch from Yaqi Wang.,2018,,,yes,1538852446.560317
41c4b2a,GMV ptet10 patch included,2018,,,yes,1538852444.57599
20645db,avoid preallocation error that seems to be triggered by blocked matrix storage,2018,,,yes,1538852440.504127
c08baf8,avoid preallocation error that seems to be triggered by blocked matrix storage,2018,,,yes,1538852439.292474
f9e3874,Patch for safely coarsening a perturbed mesh,2018,,,yes,1538852231.104827
eb6bdf2,Explicitly specialize for single and double to avoid undefined function when SINGLE_PRECISION is set,2018,,,yes,1538852229.151324
63dfbdb,Fixing error in netcdf that apparently only affects OSX 10.6.8.,2018,,,yes,1538852171.760507
efb0d1e,removed an inline that caused problems for Solaris,2018,,,yes,1538852167.580863
1d14934,Avoid blksize=0 error on ultracoarse meshes,2018,,,yes,1538851498.642791
ef935ae,Reverting broken/incomplete patch,2018,,,yes,1538851370.406654
d36da1d,Better accessors for moving mesh problems,2018,,,yes,1538851368.418579
228b367,Fixing test for HYPRE in Petsc 3.0 for environments with $PETSC_ARCH set,2018,,,yes,1538851363.781505
c326da8,Patch  mostly from Lorenzo Botti  to allow for FE calculations on sides without using inverse_map in the common cases.,2018,,,yes,1538851220.727368
ce47c40,removed unnecessary xlC AutoPtr<> ap  return ap  workaround since the current xlC on longhorn is OK with this,2018,,,yes,1538851186.806532
5b18bcb,Avoid unnecessary calculations on affine maps,2018,,,yes,1538851008.755489
7f99a80,Avoid unnecessary calculations in straight-line case.,2018,,,yes,1538850682.785065
079e73e,I'd accidentally committed some deliberately-broken code that I was throwing at static testing tools.  Let's get rid of that now...,2018,,,yes,1538850675.533005
4eda032,Added n_unpartitioned_* methods  fixed ParallelMesh::n_* methods,2018,,,yes,1538850662.274224
38299fa,Get rid of some unnecessary code in NodeConstraints calculations,2018,,,yes,1538850653.596663
340761b,Get rid of some unnecessary code in NodeConstraints calculations,2018,,,yes,1538850651.242071
a2bf8fd,Bugfixes and return value (for use as a stopping criterion) for flag_elements_to_nelem_target(),2018,,,yes,1538850646.076511
1b89174,Fixes for ParallelMesh::all_first_order().  Not good enough to make plot_error() work with a non-serial ParallelMesh  but we're getting closer...,2018,,,yes,1538850180.367088
1ce707d,Bugfixes for flagging on tiny meshes  restore missing use of max_h_level,2018,,,yes,1538849707.020166
538e613,small compatibility enhancements: - explicitly assigning values to the FEFamily entries helps in   identifying the family  whether a .dat file was produced with or   without enabled ifem - for the EquationSystems<T> I/O it actually does not matter   what System type it handles  and what system type it loads.   So  changed the error (in case of system type mismatch) to a simple std::out - added in FrequencySystem the EquationSystems::parameter n_frequencies,2018,,,yes,1538849666.127924
5e07553,Adding MeshTools::libmesh_assert_equal_n_systems() as a way of debugging miscommunicated DofObject problems,2018,,,yes,1538849291.69769
3307841,Add support for 1st order hierarchics on 1st order elements  (incomplete) bugfixes for hierarchic cubes,2018,,,yes,1538849286.246244
8268d1e,Bugfixes for accidentally overwritten temporary flags  removed assumption that constraint rows are nonempty,2018,,,yes,1538849284.670876
a2f8548,Reenable parallel code for testing of cached code  cache bugfixes,2018,,,yes,1538849283.587812
4ffcd66,Bugfixes against time when max_elem_id > n_elem,2018,,,yes,1538849274.199963
27e9c88,Bugfixes for previous commit,2018,,,yes,1538849273.173309
7a3ff15,ZeroFunction  ParsedFunction bugfixes,2018,,,yes,1538849272.219168
72497ec,MeshBase::add_* API changes  bugfixes.,2018,,,yes,1538849270.982646
eeb5801,Bugfixes for rhs evaluations,2018,,,yes,1538849269.53455
83bc6ab,Bugfixes for the enable-default-comm-world case,2018,,,yes,1538849268.708651
8f0380e,Refactoring in estimate_error()  bugfixes in specpoly(),2018,,,yes,1538849267.68387
74e20fe,Bugfixes for Node = Point operations,2018,,,yes,1538849263.981571
882edaa,Simple (stupid) hp refinement options  bugfixes,2018,,,yes,1538849262.856523
b6217c5,"Bugfixes for ""cannot instantiate"" and ""initializing pointlocator twice"" problems",2018,,,yes,1538849260.276118
5c3b930,Bugfixes,2018,,,yes,1538848807.523879
f51e87c,Many (but not enough) bugfixes,2018,,,yes,1538848805.930811
03e20c1,Bugfixes for non-Lagrange coarsening  which might work now,2018,,,yes,1538848777.701003
7bf90a7,Bugfixes: backup the solution  and don't overwrite the accumulated error values,2018,,,yes,1538848317.578324
0f7d15d,Added Jacobi quadrature rules. These rules allow for conical product quadrature to be performed on tris and tets.  Although these types of rules are non-optimal (use more points than necessary and cluster points) they are correct  and easy to construct for high orders.  At this time  if you select anything beyond fifth-order quadrature for tets or tris you will get a conical product Gauss-Jacobi rule.  Other changes include fixing a broken 7 point Gauss quadrature rule which had the wrong weights  and making a few functions in the QBase class virtual instead of pure virtual.  This way you can create concrete quadrature classes without implementing anything for 2 and 3D.  The init_1D function is still pure virtual so you will at least need to define 1D quadrature rules if you create a new class.,2018,,,yes,1538848304.521269
1ce3350,Many more bugfixes/enhancements to DiffSystem framework  which now works for transient nonlinear problems,2018,,,yes,1538842752.77532
0eb9a0a,Bugfixes for mapvector-based ParallelMesh,2018,,,yes,1538842726.93262
56f5845,Elem::loose_bounding_box() tests,2018,,,yes,1538842679.519447
be6359c,Fixup constrain_element_matrix for the case where each matrix block is represented by a separate DenseMatrix,2018,,,yes,1538842678.001178
fe8f940,fixed the ::build_side() and ::side() for infinite cells.  the BoundaryMesh now works with infinite elements  too... yields cool pic's,2018,,,yes,1538842659.25665
51b6d96,Fixing one more small issue with stitch_meshes  internal sidesets were not being copied over to the final  stitched-together mesh.,2018,,,yes,1538842473.645028
cc962bf,Merge write_elements() fixes into write_elements_discontinuous() but note: * I don't have code that tests write_elements_discontinuous() * I don't know how write_elements_discontinuous() is supposed to differ   from write_elements() * It doesn't look like it's writing out the elem_num_map correctly:   it gets overwritten for each block.,2018,,,yes,1538842321.711691
ca1ba55,fixed the space-filling curve to only operate on the active elements.  Changed MeshRefinement::uniformly_refine() to only call prepare_for_use() after all the refinement steps are taken,2018,,,yes,1538842310.415626
407b91b,-Wconversion fixes are hard in 16 bits...,2018,,,yes,1538842309.213175
7483669.0,More dof_id_type and -Wconversion fixes,2018,,,yes,1538842308.047129
d98644b,More dof_id_type and -Wconversion fixes,2018,,,yes,1538842307.363995
f171897,More dof_id_type and -Wconversion fixes,2018,,,yes,1538842306.7192
8b44f9a,More dof_id_type and -Wconversion fixes,2018,,,yes,1538842306.015991
938bfb2,More dof_id_type and -Wconversion fixes,2018,,,yes,1538842305.205684
6fc715c,More -Wconversion and dof_id_type fixes,2018,,,yes,1538842303.901229
a895c95,More -Wconversion and dof_id_type fixes,2018,,,yes,1538842302.849246
24cf3e0,Still more dof_id_type  -Wconversion fixes,2018,,,yes,1538842299.719992
f2e4101,Minor bugfixes for Trilinos algebra.  This fixes the ex19 regression and make the trilinos nonlinear solver compatible with Ben's new function-object interface.,2018,,,yes,1538842263.261286
567c407,do not build Latex documentation by default  probably unreadable anyway.  more fixes for doxygen under Fedora,2018,,,yes,1538842255.049347
1e8674d,"Committing patch from Lorenzo Botti which fixes and improves XYZ finite elements. From his email: ""The major change is related to a scaling introduced to improve the condition number on small and big elements (small and big compared to the reference element). With such a scaling on linear hexs the XYZ is equivalent to a MONOMIAL basis  independently of the element size. On curved elements the approximation properties of this scaled XYZ should be better than MONOMIAL and should allow to go up to a third or fourth degree approximation without any trouble."" Also added miscellaneous_ex8 which is a copy of misellaneous_ex5  but uses XYZ elements instead of MONOMIAL elements. Tested successfully in 2D and 3D.",2018,,,yes,1538842252.529697
b000809,Fixed MeshTools::n_levels() with non-serial meshes  subactive elements  added local and active n_*_levels() versions,2018,,,yes,1538842245.558046
7164c8d,Bugfixes/enhancements for the Abaqus reader: * Fixed bug in reading comma-separated values in Abaqus reader. * Allow for general Abaqus->libmesh node mapping. * Better code for reading comma-separated element connectivities.,2018,,,yes,1538842218.118851
2b5aed6,1D support for linear and quadratic Lagrange elements  Adaptivity and finding neighbors support for 1D Generalization of side() to return AutoPtr<DofObject> rather than AutoPtr<Elem> Support for GNUPlot output in 1D Support for error estimation via Kelly indicator in 1D Some bug fixes added for allocation of zero-length arrays in dof_object.h  more needed! Changes to side() for all infinite element types to return AutoPtr<DofObject> Support for build_line in mesh_generation.C Added ex0 to test 1D code  ex4 updated to work in 1D.,2018,,,yes,1538842216.709294
f7b6610,Changed targets in the example programs from ex1 to ./ex1  for example.  This fixes the problem of not having . in your path  which was pointed out by Denis.  Thanks.,2018,,,yes,1538842207.615197
97f3f87,Fixes to remove unused variables when compiling in optimized mode with -Wall.,2018,,,yes,1538842200.429133
a4da446,major fixes for HP-UX  the suckin' OS: - aCC cannot swap  as in elem.h - inserted some more this-> - finally reading .unv works -- but why? status report on file I/O capabilities: - reading .xda: no - reading .unv: yes - writing .gmv: yes - writing .unv MeshData: works  but reordered? - reading .unv MeshData: no?,2018,,,yes,1538842129.959458
ce286df,Fixes for GCC 3.4.0.  The biggest thing is that when a class B is derived from a partial specialization of class A then data from A will not be visible in B without using this->.  Also  no longer try & build a partitioner factory in the lib  portability is a nightmare.,2018,,,yes,1538842125.557181
9491199.0,"minor fixes for HP: - new aCC requires the same notation for AutoPtr as the IBM xlC - made aCC shut up about further future errors - improved std support  see mesh_documentation.h: for now  this   works.   Possible future improvement?: ./configure could just try   to figure out the architecture on its own? Then this whole   environment variable thing  like CXX=""aCC -AA""   won't be necessary?",2018,,,yes,1538842120.726872
e4739a0,fixes for PETSc 2.2.0.  SLES has been removed from PETSc  the functionality has all been rolled into KSP.  I guess we should support 2.1.x and 2.2.x for about a year and then drop 2.1.x.,2018,,,yes,1538842113.257564
f6b4dd2,configure fixes for Solaris.  Need to use different linking options,2018,,,yes,1538842112.010546
8ce82cf,configure fixes for Solaris.  Need to use different linking options,2018,,,yes,1538842111.17388
4c0d0cf,Fixing more unnecessary header file dependencies.,2018,,,yes,1538842110.170183
31e201e,Fixes to allow our const iterators to behave like const iterators,2018,,,yes,1538842104.917283
7213cad,A couple more ParallelMesh fixes... these aren't actually distributed mesh specific  just corner cases I've never managed to trigger with a SerialMesh,2018,,,yes,1538842103.823609
265f448,using mesh with SHELL4 instead of QUAD4 elements for example misc12 + minor fixes,2018,,,yes,1538842089.216623
536cc45,Fixes for many assorted segfaults and assertion errors. Non-Lagrange coarsening still fails  at least for C1 elements.,2018,,,yes,1538842084.618976
f1d94f3,Parallel::send/receive for strings,2018,,,yes,1538842076.819833
f38ad6f,Remove overzealous assertions,2018,,,yes,1538842073.528044
501a432,Run contrib/bin/reindent.sh on examples after fixing spacing.,2018,,,yes,1538842071.852149
ac5c0ec,"Some fixes (but not enough yet  is this even possible with Nemesis?) for the ""writing out Nemesis when you have processors containing no elements"" corner case.",2018,,,yes,1538842066.229642
f8c2dfe,only set the old_dof_object if the current system has DOFs.  prevents the case of multiple systems being initialized successively - in the old implementation the first system would initialize and not set the old_dof_object.  then the second system would initialize and set the old_dof_object because the first system had added DOFs.  this fixes that erroneous behavior.,2018,,,yes,1538842037.510573
4510a6e,partial fixes for InfFE  removed empty face_infinite.C  added some explanatory comments for invalid calls to n_dofs etc  added an example #5 -- better do not use it (yet)  currently only for debugging InfFE  Had some problems with the build_cube() method  with higher-order HEX elements: too many nodes initialized. Only gcc 295? don't know  haven't tested...,2018,,,yes,1538842024.082153
68df695,Fixes for -Wshadow warnings,2018,,,yes,1538842022.745778
edaa866,Fixes for constraint gather/scatter.  We're not quite done here yet - I still have to figure out how to handle the case where a processor needs to know about a constraint  not because it owns a constraining dof  but because it owns an elem which supports another processor's constraining dof...,2018,,,yes,1538842021.822161
a511a26,various PETSc  64-bit fixes.  updated config.{guess sub},2018,,,yes,1538842015.362323
086e85a,Forward declaration and preprocessor #if fixes for various --disable options,2018,,,yes,1538842012.156484
30a8a13,With -std=c++0x I see errors from down-conversion of long double to double.  Explicit static_cast fixes them,2018,,,yes,1538842009.134669
430aea4,The UniformRefinement estimator never got updated to handle all the QoISet based API changes  and it was breaking when used as a dual subestimator for adjoint residual refinement.  This patch fixes it in my tests.,2018,,,yes,1538842005.741233
050e2b8,configure fixes  do not build parmetis without a valid MPI installation,2018,,,yes,1538842003.412622
e0ae179,Default arguments fixes for Communicator::send/receive.  Fortunately the Parallel:: wrappers should have prevented anyone who hadn't updated APIs yet from triggering these bugs  but this means anyone who does want to update APIs while remaining 0.8.0 compatible would have to manually specify send/receive tags.,2018,,,yes,1538842002.293423
e98b38d,"fixes for HP  of which this one is a curiosity  i'd say: - aCC definitely dislikes names of function/method parameters starting   with an underscore ""_""  like what i first did in SparseMatrix etc...  -)",2018,,,yes,1538842000.614224
26d441a,Type fixes for send_receive(vector<vector>),2018,,,yes,1538841999.598214
0668f09,no need for Utility::swap() when std::swap() will do...  Also fixes for Metis and Parmetis for new compiler -I semantics,2018,,,yes,1538841997.046464
